"DV_group","Food_Insecurity_Index","Unsafe_Score","WellBeing_Score"
"non-survivors",0,0.583333333333333,0.725
"non-survivors",0,0.0833333333333333,0.875
"non-survivors",0,0.333333333333333,0.888888888888889
"survivors",1,0.5,0.222222222222222
"non-survivors",0.25,0.333333333333333,0.725
"non-survivors",0,0.25,0.916666666666667
"survivors",0.125,0.393939393939394,0.644318181818182
"non-survivors",0,0.166666666666667,0.944444444444444
"survivors",0.25,0.416666666666667,0.6
"survivors",0.125,0.416666666666667,0.708333333333333
"survivors",0.875,0.393939393939394,0.369318181818182
"non-survivors",1,0.416666666666667,0.475
"non-survivors",0,0.416666666666667,0.775
"survivors",0.25,0.727272727272727,0.356818181818182
"non-survivors",0.25,0.333333333333333,0.725
"survivors",0.375,0.333333333333333,0.430555555555556
"survivors",0.5,0.583333333333333,0.527777777777778
"non-survivors",0,0,0.9
"non-survivors",0.625,0.583333333333333,0.5375
"non-survivors",1,0.333333333333333,0.555555555555556
"non-survivors",0.75,0.416666666666667,0.55
"survivors",0.25,0.212121212121212,0.661363636363636
"non-survivors",0,0.25,0.825
"non-survivors",0,0.666666666666667,0.777777777777778
"non-survivors",0,0.333333333333333,0.8
"non-survivors",0,0.555555555555556,0.814814814814815
"survivors",0,0.272727272727273,0.718181818181818
"non-survivors",0,0.583333333333333,0.805555555555556
"non-survivors",0,0.0833333333333333,0.972222222222222
"survivors",0.25,0.242424242424242,0.724747474747475
"survivors",0,0.333333333333333,0.555555555555556
"non-survivors",0,0.416666666666667,0.861111111111111
"non-survivors",0,0.666666666666667,0.7
"non-survivors",1,0.777777777777778,0.407407407407407
"non-survivors",0,0.25,0.825
"non-survivors",0,0.416666666666667,0.775
"survivors",0.5,0.272727272727273,0.568181818181818
"non-survivors",0,0.5,0.75
"non-survivors",0,0.166666666666667,0.944444444444444
"non-survivors",1,0.166666666666667,0.611111111111111
"non-survivors",1,0.666666666666667,0.444444444444444
"non-survivors",1,0.777777777777778,0.407407407407407
"survivors",0.625,0.363636363636364,0.503409090909091
"non-survivors",0.125,0.25,0.7875
"non-survivors",0,0.166666666666667,0.944444444444444
"non-survivors",0.75,0.272727272727273,0.593181818181818
"non-survivors",0,0.166666666666667,0.85
"non-survivors",0,0.5,0.75
"non-survivors",1,0.454545454545455,0.515151515151515
"non-survivors",0,0.416666666666667,0.775
"non-survivors",0,0.416666666666667,0.775
"non-survivors",0.125,0.25,0.875
"non-survivors",0,0.296296296296296,0.901234567901235
"non-survivors",0,0.242424242424242,0.919191919191919
"non-survivors",0.25,0.333333333333333,0.725
"survivors",0.875,0.303030303030303,0.396590909090909
"non-survivors",0,0.181818181818182,0.939393939393939
"survivors",0.625,0.5,0.513888888888889
"survivors",0.5,0.5,0.555555555555556
"survivors",0.625,0.416666666666667,0.541666666666667
"non-survivors",0.25,0.416666666666667,0.777777777777778
"non-survivors",0.375,0.333333333333333,0.763888888888889
"survivors",1,0.5,0.388888888888889
"survivors",0.625,0.5,0.458333333333333
"survivors",0.375,0.416666666666667,0.569444444444444
"survivors",0.625,0.5,0.513888888888889
"survivors",0.625,0.583333333333333,0.430555555555556
"survivors",0.625,0.416666666666667,0.4875
"survivors",0,0.5,0.722222222222222
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0,0.166666666666667,0.944444444444444
"non-survivors",0,0.333333333333333,0.888888888888889
"non-survivors",0,0.166666666666667,0.944444444444444
"non-survivors",0,0.166666666666667,0.85
"survivors",0,0.333333333333333,0.777777777777778
"survivors",0.5,0.5,0.555555555555556
"non-survivors",0,0.0833333333333333,0.972222222222222
"non-survivors",0.125,0.416666666666667,0.7375
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0,0,1
"non-survivors",0,0.0833333333333333,0.875
"non-survivors",0,0.242424242424242,0.919191919191919
"non-survivors",0,0.0606060606060606,0.97979797979798
"non-survivors",0,0.166666666666667,0.944444444444444
"survivors",0.5,0.333333333333333,0.611111111111111
"non-survivors",0,0.166666666666667,0.944444444444444
"non-survivors",0,0.5,0.75
"non-survivors",0.625,0.416666666666667,0.5875
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0.75,0.181818181818182,0.689393939393939
"survivors",0.875,0.666666666666667,0.2375
"survivors",0.75,0.5,0.472222222222222
"non-survivors",0,0.25,0.916666666666667
"survivors",0,0.333333333333333,0.777777777777778
"non-survivors",0,0.333333333333333,0.888888888888889
"survivors",0,0.5,0.722222222222222
"non-survivors",0.125,0.333333333333333,0.847222222222222
"non-survivors",0,0.121212121212121,0.95959595959596
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0.25,0.333333333333333,0.805555555555556
"survivors",0.75,0.545454545454545,0.411363636363636
"non-survivors",0,0.0833333333333333,0.972222222222222
"survivors",0.125,0.75,0.597222222222222
"non-survivors",0,0.25,0.916666666666667
"survivors",0.375,0.416666666666667,0.625
"non-survivors",0,0.166666666666667,0.944444444444444
"non-survivors",0,0.166666666666667,0.944444444444444
"survivors",0.25,0.416666666666667,0.6
"non-survivors",0.25,0.583333333333333,0.722222222222222
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0,0.333333333333333,0.8
"non-survivors",0,0.166666666666667,0.944444444444444
"survivors",0.5,0.583333333333333,0.475
"survivors",0,0.333333333333333,0.666666666666667
"non-survivors",0,0.25,0.825
"non-survivors",0.5,0.333333333333333,0.722222222222222
"non-survivors",0,0.416666666666667,0.861111111111111
"non-survivors",0.625,0.583333333333333,0.5375
"non-survivors",0,0.333333333333333,0.8
"non-survivors",0.25,0.333333333333333,0.725
"non-survivors",0.75,0.25,0.666666666666667
"non-survivors",0.125,0.333333333333333,0.7625
"survivors",1,0.787878787878788,0.0707070707070707
"non-survivors",0.125,0.5,0.7125
"survivors",0.75,0.666666666666667,0.375
"non-survivors",0,0.166666666666667,0.944444444444444
"non-survivors",0.25,0.333333333333333,0.805555555555556
"survivors",0.25,0.416666666666667,0.666666666666667
"non-survivors",0,0.25,0.916666666666667
"survivors",0.125,0.166666666666667,0.791666666666667
"non-survivors",0.625,0.37037037037037,0.601388888888889
"survivors",0.625,0.333333333333333,0.5125
"non-survivors",0,0.333333333333333,0.888888888888889
"non-survivors",0,0.166666666666667,0.85
"non-survivors",0,0.416666666666667,0.775
"non-survivors",0.875,0.0909090909090909,0.678030303030303
"non-survivors",0.125,0,0.958333333333333
"survivors",0.375,0.416666666666667,0.402777777777778
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0,0.25,0.825
"survivors",1,0.416666666666667,0.225
"survivors",0.625,0.25,0.597222222222222
"survivors",0.375,0.75,0.4125
"survivors",0.875,0.666666666666667,0.319444444444444
"survivors",1,0.416666666666667,0.416666666666667
"survivors",0.375,0.303030303030303,0.551767676767677
"survivors",0.375,0.583333333333333,0.4625
"non-survivors",0.875,0.5,0.4875
"survivors",0.25,0.363636363636364,0.628787878787879
"non-survivors",0.375,0.25,0.791666666666667
"survivors",0.375,0.555555555555556,0.520833333333333
"survivors",0.125,0.424242424242424,0.485227272727273
"non-survivors",0,0.333333333333333,0.888888888888889
"non-survivors",1,0.583333333333333,0.472222222222222
"non-survivors",0.25,0.25,0.75
"non-survivors",0.875,0.583333333333333,0.513888888888889
"non-survivors",0.25,0.583333333333333,0.722222222222222
"survivors",0.125,0.25,0.763888888888889
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0,0,1
"non-survivors",0.25,0.133333333333333,0.872222222222222
"survivors",0.5,0.5,0.555555555555556
"non-survivors",0,0.25,0.916666666666667
"survivors",0.375,0.5,0.486111111111111
"survivors",0.375,0.5,0.486111111111111
"survivors",0.625,0.5,0.513888888888889
"survivors",0.25,0.5,0.525
"non-survivors",0,0.166666666666667,0.85
"survivors",0.25,0.5,0.638888888888889
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0,0.166666666666667,0.85
"non-survivors",0,0.666666666666667,0.777777777777778
"survivors",0.375,0.5,0.5375
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0,0.333333333333333,0.888888888888889
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0,0.666666666666667,0.777777777777778
"non-survivors",0,0.333333333333333,0.8
"survivors",0.5,0.454545454545455,0.515151515151515
"non-survivors",0,0.0833333333333333,0.972222222222222
"non-survivors",0.125,0.0833333333333333,0.930555555555556
"non-survivors",0,0.0909090909090909,0.96969696969697
"non-survivors",0,0.666666666666667,0.777777777777778
"non-survivors",0,0.25,0.916666666666667
"survivors",0.375,0.222222222222222,0.620833333333333
"survivors",0.625,0.416666666666667,0.3875
"non-survivors",0,0.333333333333333,0.888888888888889
"non-survivors",0.125,0.151515151515152,0.907828282828283
"non-survivors",0,0.222222222222222,0.925925925925926
"non-survivors",0.625,0.166666666666667,0.736111111111111
"non-survivors",0.625,0.166666666666667,0.736111111111111
"survivors",0,0.416666666666667,0.75
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0,0.333333333333333,0.888888888888889
"non-survivors",0.25,0.166666666666667,0.861111111111111
"non-survivors",0.25,0.416666666666667,0.777777777777778
"survivors",0.375,0.5,0.486111111111111
"non-survivors",0,0.583333333333333,0.805555555555556
"survivors",0.625,0.5,0.458333333333333
"survivors",0,0.555555555555556,0.648148148148148
"non-survivors",0,0.166666666666667,0.944444444444444
"survivors",0.5,0.5,0.555555555555556
"non-survivors",0.25,0.166666666666667,0.861111111111111
"non-survivors",0,0.416666666666667,0.861111111111111
"non-survivors",0,0.333333333333333,0.888888888888889
"survivors",0.375,0.25,0.625
"non-survivors",0,0.166666666666667,0.85
"survivors",0.875,0.5,0.375
"non-survivors",0.125,0.333333333333333,0.7625
"survivors",0.5,0.454545454545455,0.570707070707071
"non-survivors",0.5,0.5,0.666666666666667
"survivors",0.5,0.5,0.555555555555556
"non-survivors",0,0.222222222222222,0.833333333333333
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0.25,0.25,0.833333333333333
"non-survivors",0,0.5,0.833333333333333
"non-survivors",0,0.0833333333333333,0.972222222222222
"survivors",0.375,0.5,0.541666666666667
"survivors",0.375,0.5,0.541666666666667
"survivors",0.5,0.5,0.555555555555556
"non-survivors",0,0.333333333333333,0.888888888888889
"survivors",0,0.0909090909090909,0.747474747474748
"non-survivors",0.125,0.25,0.875
"non-survivors",0,0.416666666666667,0.861111111111111
"survivors",0.625,0.25,0.4875
"non-survivors",0,0.333333333333333,0.8
"survivors",0.875,0.416666666666667,0.3125
"non-survivors",0,0.416666666666667,0.861111111111111
"non-survivors",0,0.25,0.916666666666667
"survivors",0,0.75,0.638888888888889
"non-survivors",0,0.5,0.833333333333333
"non-survivors",0,0.222222222222222,0.925925925925926
"non-survivors",0,0.166666666666667,0.944444444444444
"survivors",0,0.25,0.75
"non-survivors",0,0.333333333333333,0.888888888888889
"non-survivors",0.25,0.111111111111111,0.87962962962963
"non-survivors",0.125,0.416666666666667,0.819444444444444
"non-survivors",0,0.111111111111111,0.962962962962963
"non-survivors",0,0.0606060606060606,0.881818181818182
"non-survivors",0.125,0.333333333333333,0.847222222222222
"survivors",0.125,0.333333333333333,0.680555555555556
"non-survivors",0,0,0.9
"non-survivors",0.125,0.5,0.791666666666667
"survivors",0.5,0.5,0.5
"survivors",0.75,0.5,0.416666666666667
"survivors",0.5,0.5,0.444444444444444
"survivors",0.5,0.583333333333333,0.416666666666667
"survivors",0.375,0.416666666666667,0.513888888888889
"survivors",0.625,0.5,0.458333333333333
"survivors",0.5,0.5,0.444444444444444
"survivors",0.5,0.5,0.5
"non-survivors",0.125,0.5,0.791666666666667
"non-survivors",0.125,0.25,0.875
"non-survivors",0,0.5,0.833333333333333
"non-survivors",0.875,0.5,0.541666666666667
"non-survivors",0.125,0.166666666666667,0.902777777777778
"non-survivors",0.625,0.333333333333333,0.6125
"survivors",0.125,0.333333333333333,0.736111111111111
"non-survivors",0,0.166666666666667,0.944444444444444
"non-survivors",0.125,0.0606060606060606,0.938131313131313
"survivors",0.5,0.583333333333333,0.375
"non-survivors",0,0.25,0.916666666666667
"survivors",0.375,0.166666666666667,0.6375
"non-survivors",0,0.166666666666667,0.944444444444444
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0,0.333333333333333,0.888888888888889
"non-survivors",0.25,0.333333333333333,0.805555555555556
"non-survivors",0.5,0.75,0.525
"non-survivors",0.25,0.166666666666667,0.861111111111111
"non-survivors",0.25,0.272727272727273,0.743181818181818
"non-survivors",0,0.166666666666667,0.944444444444444
"survivors",0.75,0.444444444444444,0.291666666666667
"survivors",0.125,0.166666666666667,0.791666666666667
"survivors",0,0.166666666666667,0.722222222222222
"non-survivors",0.625,0.416666666666667,0.652777777777778
"survivors",0.375,0.416666666666667,0.625
"survivors",0,0.5,0.722222222222222
"non-survivors",0,0.25,0.916666666666667
"survivors",0.25,0.5,0.638888888888889
"non-survivors",0.375,0.666666666666667,0.652777777777778
"non-survivors",0.125,0.111111111111111,0.921296296296296
"survivors",0.375,0.666666666666667,0.430555555555556
"non-survivors",0,0.5,0.833333333333333
"survivors",0.125,0.25,0.6875
"non-survivors",0,0.5,0.833333333333333
"survivors",0.625,0.708333333333333,0.3
"survivors",0.875,0.583333333333333,0.3625
"non-survivors",0.375,0.5,0.708333333333333
"non-survivors",0.25,0.666666666666667,0.694444444444444
"survivors",0,0.333333333333333,0.777777777777778
"non-survivors",0,0.5,0.833333333333333
"survivors",0,0.25,0.75
"non-survivors",0,0.333333333333333,0.888888888888889
"survivors",0.75,0.25,0.5
"non-survivors",0.125,0.416666666666667,0.819444444444444
"non-survivors",0,0.583333333333333,0.805555555555556
"non-survivors",0.25,0.0606060606060606,0.896464646464647
"survivors",0.75,0.5,0.416666666666667
"survivors",0.125,0.25,0.763888888888889
"non-survivors",0.25,0.333333333333333,0.805555555555556
"non-survivors",0,0.416666666666667,0.861111111111111
"non-survivors",0,0.25,0.916666666666667
"survivors",0.125,0.5,0.680555555555556
"survivors",0,0.583333333333333,0.638888888888889
"non-survivors",0,0.333333333333333,0.888888888888889
"non-survivors",0,0.333333333333333,0.888888888888889
"survivors",0.5,0.444444444444444,0.407407407407407
"survivors",1,0.481481481481481,0.339506172839506
"non-survivors",0.375,0.25,0.7125
"non-survivors",0,0.5,0.833333333333333
"survivors",0,0.416666666666667,0.675
"survivors",0.5,0.5,0.444444444444444
"non-survivors",0.75,0.5,0.583333333333333
"survivors",0.5,0.333333333333333,0.555555555555556
"non-survivors",0.25,0.25,0.833333333333333
"survivors",0.125,0.333333333333333,0.736111111111111
"survivors",0.375,0.818181818181818,0.380050505050505
"survivors",0,0.444444444444444,0.740740740740741
"non-survivors",0.375,0.222222222222222,0.800925925925926
"survivors",0,0.25,0.805555555555556
"non-survivors",0.125,0.166666666666667,0.8125
"survivors",0.5,0.583333333333333,0.325
"non-survivors",0,0.444444444444444,0.851851851851852
"non-survivors",0,0.166666666666667,0.944444444444444
"survivors",0.875,0.166666666666667,0.4375
"non-survivors",0.125,0.333333333333333,0.847222222222222
"non-survivors",0,0.583333333333333,0.805555555555556
"survivors",0.625,0.481481481481481,0.353395061728395
"non-survivors",0.375,0.416666666666667,0.736111111111111
"non-survivors",0.125,0.333333333333333,0.847222222222222
"survivors",0.75,0.583333333333333,0.4
"survivors",0.375,0.416666666666667,0.625
"non-survivors",0,0.333333333333333,0.8
"non-survivors",0.125,0.0303030303030303,0.948232323232323
"non-survivors",0.125,0.583333333333333,0.763888888888889
"non-survivors",0.25,0.166666666666667,0.861111111111111
"non-survivors",0.375,0.333333333333333,0.763888888888889
"survivors",0.75,0.5,0.472222222222222
"survivors",0.125,0.666666666666667,0.625
"survivors",0,0.583333333333333,0.694444444444445
"non-survivors",0,0.25,0.916666666666667
"non-survivors",0.25,0.333333333333333,0.805555555555556
"survivors",0.125,0.222222222222222,0.695833333333333
"non-survivors",0,0.333333333333333,0.8
"non-survivors",0.125,0.166666666666667,0.902777777777778
"non-survivors",0.375,0.416666666666667,0.736111111111111
"non-survivors",0.125,0.166666666666667,0.8125
"non-survivors",0.125,0.111111111111111,0.921296296296296
"non-survivors",0.375,0.0303030303030303,0.86489898989899
